,age,marital_v,education_v,contact_v,poutcome_v,has_subscribed_yes
580,48,0.0,4.0,0.0,0.0,0.0
581,44,2.0,4.0,0.0,0.0,0.0
582,46,2.0,4.0,0.0,0.0,0.0
583,45,2.0,4.0,0.0,0.0,0.0
584,43,2.0,5.0,0.0,0.0,0.0
585,40,0.0,4.0,0.0,0.0,0.0
586,56,2.0,6.0,0.0,0.0,0.0
587,47,2.0,5.0,0.0,0.0,0.0
588,39,1.0,6.0,0.0,0.0,0.0
589,48,2.0,1.0,0.0,0.0,0.0
590,45,2.0,5.0,0.0,0.0,1.0
591,36,2.0,6.0,0.0,0.0,0.0
592,49,2.0,5.0,0.0,0.0,0.0
593,46,2.0,4.0,0.0,0.0,0.0
594,38,2.0,3.0,0.0,0.0,0.0
595,50,2.0,1.0,0.0,0.0,0.0
596,27,0.0,4.0,0.0,0.0,0.0
597,40,2.0,5.0,0.0,0.0,0.0
598,46,2.0,6.0,0.0,0.0,0.0
599,40,1.0,6.0,0.0,0.0,0.0
600,33,0.0,6.0,0.0,0.0,0.0
601,54,2.0,4.0,0.0,0.0,0.0
602,52,2.0,1.0,0.0,0.0,0.0
603,53,2.0,6.0,0.0,0.0,0.0
604,49,2.0,4.0,0.0,0.0,0.0
605,42,2.0,1.0,0.0,0.0,0.0
606,49,2.0,1.0,0.0,0.0,0.0
607,40,2.0,3.0,0.0,0.0,0.0
608,59,2.0,6.0,0.0,0.0,0.0
609,51,2.0,3.0,0.0,0.0,0.0
610,57,2.0,2.0,0.0,0.0,0.0
611,38,1.0,3.0,0.0,0.0,0.0
612,52,2.0,6.0,0.0,0.0,0.0
613,26,0.0,3.0,0.0,0.0,0.0
614,35,2.0,6.0,0.0,0.0,0.0
615,51,2.0,6.0,0.0,0.0,0.0
616,43,2.0,1.0,0.0,0.0,0.0
617,42,2.0,4.0,0.0,0.0,0.0
618,60,1.0,6.0,0.0,0.0,0.0
619,36,2.0,3.0,0.0,0.0,0.0
620,57,2.0,6.0,0.0,0.0,0.0
621,35,0.0,6.0,0.0,0.0,0.0
622,30,2.0,6.0,0.0,0.0,0.0
623,43,2.0,4.0,0.0,0.0,0.0
624,40,2.0,3.0,0.0,0.0,0.0
625,45,2.0,6.0,0.0,0.0,0.0
626,56,2.0,4.0,0.0,0.0,0.0
627,46,2.0,2.0,0.0,0.0,0.0
628,41,2.0,1.0,0.0,0.0,0.0
629,42,2.0,6.0,0.0,0.0,0.0
630,56,2.0,1.0,0.0,0.0,0.0
631,43,2.0,1.0,0.0,0.0,0.0
632,34,2.0,1.0,0.0,0.0,0.0
633,38,2.0,4.0,0.0,0.0,0.0
634,40,2.0,3.0,0.0,0.0,0.0
635,38,2.0,4.0,0.0,0.0,0.0
636,48,2.0,6.0,0.0,0.0,0.0
637,27,2.0,3.0,0.0,0.0,0.0
638,24,0.0,5.0,0.0,0.0,0.0
639,48,2.0,5.0,0.0,0.0,0.0
640,31,0.0,4.0,0.0,0.0,0.0
641,39,0.0,1.0,0.0,0.0,0.0
642,41,0.0,6.0,0.0,0.0,0.0
643,49,2.0,1.0,0.0,0.0,0.0
644,56,2.0,1.0,0.0,0.0,0.0
645,49,2.0,4.0,0.0,0.0,0.0
646,47,1.0,6.0,0.0,0.0,0.0
647,48,1.0,4.0,0.0,0.0,0.0
648,55,2.0,1.0,0.0,0.0,0.0
649,59,2.0,1.0,0.0,0.0,0.0
650,44,0.0,5.0,0.0,0.0,0.0
651,46,2.0,3.0,0.0,0.0,0.0
652,39,1.0,2.0,0.0,0.0,0.0
653,38,2.0,1.0,0.0,0.0,0.0
654,36,2.0,4.0,0.0,0.0,0.0
655,29,0.0,6.0,0.0,0.0,0.0
656,31,0.0,5.0,0.0,0.0,0.0
657,30,1.0,3.0,0.0,0.0,0.0
658,36,2.0,1.0,0.0,0.0,0.0
659,60,2.0,5.0,0.0,0.0,0.0
660,36,2.0,6.0,0.0,0.0,0.0
661,32,2.0,4.0,0.0,0.0,0.0
662,39,2.0,3.0,0.0,0.0,0.0
663,30,2.0,6.0,0.0,0.0,0.0
664,39,2.0,1.0,0.0,0.0,0.0
665,37,2.0,3.0,0.0,0.0,0.0
666,39,2.0,5.0,0.0,0.0,0.0
667,46,2.0,1.0,0.0,0.0,0.0
668,43,2.0,1.0,0.0,0.0,0.0
669,37,2.0,4.0,0.0,0.0,0.0
670,30,2.0,6.0,0.0,0.0,0.0
671,38,2.0,5.0,0.0,0.0,0.0
672,31,2.0,6.0,0.0,0.0,0.0
673,44,2.0,6.0,0.0,0.0,0.0
674,44,2.0,6.0,0.0,0.0,0.0
675,30,0.0,4.0,0.0,0.0,0.0
676,43,2.0,5.0,0.0,0.0,0.0
677,38,2.0,3.0,0.0,0.0,0.0
678,41,2.0,1.0,0.0,0.0,0.0
679,32,2.0,4.0,0.0,0.0,0.0
680,30,2.0,4.0,0.0,0.0,0.0
681,43,2.0,2.0,0.0,0.0,0.0
682,30,2.0,4.0,0.0,0.0,0.0
683,36,1.0,5.0,0.0,0.0,0.0
684,35,0.0,2.0,0.0,0.0,0.0
685,50,2.0,6.0,0.0,0.0,0.0
686,38,2.0,3.0,0.0,0.0,0.0
687,58,2.0,1.0,0.0,0.0,0.0
688,50,2.0,5.0,0.0,0.0,0.0
689,33,0.0,3.0,0.0,0.0,0.0
690,44,0.0,6.0,0.0,0.0,0.0
691,31,2.0,4.0,0.0,0.0,0.0
692,40,2.0,3.0,0.0,0.0,0.0
693,44,0.0,4.0,0.0,0.0,0.0
694,39,1.0,2.0,0.0,0.0,0.0
695,47,0.0,1.0,0.0,0.0,0.0
696,47,1.0,4.0,0.0,0.0,0.0
697,35,0.0,5.0,0.0,0.0,0.0
698,42,1.0,6.0,0.0,0.0,0.0
699,36,2.0,4.0,0.0,0.0,0.0
700,35,2.0,2.0,0.0,0.0,0.0
701,56,2.0,6.0,0.0,0.0,0.0
702,26,0.0,4.0,0.0,0.0,0.0
703,31,0.0,6.0,0.0,0.0,0.0
704,57,0.0,4.0,0.0,0.0,0.0
705,39,2.0,4.0,0.0,0.0,0.0
706,43,2.0,4.0,0.0,0.0,0.0
707,50,2.0,6.0,0.0,0.0,0.0
708,39,1.0,3.0,0.0,0.0,0.0
709,36,2.0,1.0,0.0,0.0,0.0
710,54,2.0,4.0,0.0,0.0,0.0
711,27,0.0,3.0,0.0,0.0,0.0
712,31,0.0,6.0,0.0,0.0,1.0
713,31,2.0,6.0,0.0,0.0,0.0
714,28,2.0,2.0,0.0,0.0,0.0
715,31,0.0,6.0,0.0,0.0,0.0
716,30,1.0,4.0,0.0,0.0,0.0
717,52,2.0,5.0,0.0,0.0,0.0
718,37,1.0,5.0,0.0,0.0,0.0
719,30,2.0,6.0,0.0,0.0,0.0
720,45,2.0,3.0,0.0,0.0,0.0
721,54,2.0,6.0,0.0,0.0,0.0
722,49,2.0,3.0,0.0,0.0,0.0
723,44,2.0,4.0,0.0,0.0,0.0
724,28,0.0,3.0,0.0,0.0,1.0
725,53,2.0,4.0,0.0,0.0,0.0
726,45,2.0,3.0,0.0,0.0,0.0
727,45,2.0,3.0,0.0,0.0,0.0
728,51,2.0,4.0,0.0,0.0,0.0
729,41,2.0,3.0,0.0,0.0,0.0
730,43,2.0,5.0,0.0,0.0,0.0
731,31,0.0,6.0,0.0,0.0,0.0
732,38,2.0,5.0,0.0,0.0,0.0
733,50,2.0,3.0,0.0,0.0,0.0
734,53,0.0,6.0,0.0,0.0,0.0
735,44,1.0,4.0,0.0,0.0,0.0
736,53,2.0,3.0,0.0,0.0,0.0
737,24,0.0,4.0,0.0,0.0,0.0
738,34,0.0,4.0,0.0,0.0,0.0
739,40,2.0,5.0,0.0,0.0,0.0
740,57,1.0,6.0,0.0,0.0,0.0
741,43,2.0,1.0,0.0,0.0,0.0
742,31,2.0,2.0,0.0,0.0,0.0
743,31,2.0,2.0,0.0,0.0,0.0
744,31,2.0,2.0,0.0,0.0,0.0
745,45,2.0,1.0,0.0,0.0,0.0
746,38,2.0,6.0,0.0,0.0,0.0
747,41,2.0,6.0,0.0,0.0,1.0
748,47,2.0,5.0,0.0,0.0,0.0
749,42,2.0,2.0,0.0,0.0,0.0
750,40,2.0,6.0,0.0,0.0,0.0
751,42,2.0,2.0,0.0,0.0,0.0
752,34,2.0,5.0,0.0,0.0,0.0
753,48,0.0,6.0,0.0,0.0,0.0
754,33,2.0,4.0,0.0,0.0,0.0
755,37,2.0,5.0,0.0,0.0,0.0
756,43,2.0,5.0,0.0,0.0,0.0
757,46,1.0,6.0,0.0,0.0,0.0
758,37,0.0,3.0,0.0,0.0,1.0
759,40,2.0,4.0,0.0,0.0,0.0
760,40,2.0,4.0,0.0,0.0,0.0
761,59,1.0,4.0,0.0,0.0,0.0
762,43,0.0,6.0,0.0,0.0,0.0
763,44,2.0,2.0,0.0,0.0,0.0
764,44,2.0,1.0,0.0,0.0,1.0
765,41,2.0,6.0,0.0,0.0,0.0
766,48,2.0,4.0,0.0,0.0,0.0
767,31,0.0,4.0,0.0,0.0,0.0
768,27,2.0,3.0,0.0,0.0,0.0
769,43,0.0,6.0,0.0,0.0,0.0
770,47,2.0,1.0,0.0,0.0,0.0
771,29,2.0,5.0,0.0,0.0,0.0
772,54,2.0,6.0,0.0,0.0,0.0
773,36,2.0,5.0,0.0,0.0,0.0
774,30,0.0,6.0,0.0,0.0,0.0
775,39,2.0,2.0,0.0,0.0,0.0
776,33,2.0,3.0,0.0,0.0,0.0
777,39,0.0,4.0,0.0,0.0,0.0
778,38,0.0,5.0,0.0,0.0,0.0
779,44,2.0,4.0,0.0,0.0,0.0
780,33,2.0,3.0,0.0,0.0,0.0
781,37,2.0,2.0,0.0,0.0,0.0
782,32,2.0,2.0,0.0,0.0,0.0
783,46,2.0,5.0,0.0,0.0,0.0
784,34,1.0,5.0,0.0,0.0,0.0
785,52,2.0,1.0,0.0,0.0,0.0
786,46,2.0,2.0,0.0,0.0,0.0
787,52,2.0,1.0,0.0,0.0,0.0
788,32,0.0,5.0,0.0,0.0,0.0
789,31,0.0,3.0,0.0,0.0,0.0
790,46,1.0,3.0,0.0,0.0,0.0
791,59,1.0,4.0,0.0,0.0,0.0
792,42,1.0,2.0,0.0,0.0,0.0
793,40,2.0,1.0,0.0,0.0,0.0
794,46,2.0,5.0,0.0,0.0,0.0
795,35,0.0,4.0,0.0,0.0,0.0
796,28,2.0,3.0,0.0,0.0,0.0
797,47,2.0,4.0,0.0,0.0,0.0
798,35,2.0,1.0,0.0,0.0,0.0
799,48,2.0,3.0,0.0,0.0,0.0
800,40,2.0,2.0,0.0,0.0,0.0
801,32,0.0,4.0,0.0,0.0,0.0
802,59,1.0,1.0,0.0,0.0,0.0
803,48,2.0,3.0,0.0,0.0,0.0
804,45,2.0,3.0,0.0,0.0,0.0
805,49,0.0,2.0,0.0,0.0,0.0
806,51,2.0,6.0,0.0,0.0,0.0
807,38,0.0,6.0,0.0,0.0,0.0
808,53,2.0,4.0,0.0,0.0,0.0
809,49,2.0,3.0,0.0,0.0,0.0
810,31,2.0,3.0,0.0,0.0,0.0
811,36,2.0,4.0,0.0,0.0,0.0
812,54,2.0,1.0,0.0,0.0,0.0
813,29,0.0,4.0,0.0,0.0,0.0
814,31,2.0,2.0,0.0,0.0,0.0
815,35,2.0,4.0,0.0,0.0,0.0
816,38,2.0,3.0,0.0,0.0,0.0
817,54,2.0,4.0,0.0,0.0,0.0
818,48,2.0,3.0,0.0,0.0,0.0
819,48,1.0,6.0,0.0,0.0,0.0
820,32,0.0,6.0,0.0,0.0,0.0
821,34,2.0,5.0,0.0,0.0,0.0
822,49,0.0,6.0,0.0,0.0,0.0
823,42,1.0,4.0,0.0,0.0,0.0
824,55,2.0,1.0,0.0,0.0,0.0
825,42,1.0,4.0,0.0,0.0,0.0
826,44,2.0,6.0,0.0,0.0,0.0
827,51,2.0,3.0,0.0,0.0,0.0
828,43,2.0,1.0,0.0,0.0,0.0
829,52,2.0,4.0,0.0,0.0,0.0
830,45,0.0,2.0,0.0,0.0,0.0
831,41,1.0,4.0,0.0,0.0,0.0
832,41,1.0,4.0,0.0,0.0,0.0
833,46,2.0,3.0,0.0,0.0,0.0
834,36,1.0,3.0,0.0,0.0,0.0
835,29,2.0,5.0,0.0,0.0,0.0
836,43,2.0,1.0,0.0,0.0,0.0
837,38,0.0,3.0,0.0,0.0,0.0
838,44,2.0,1.0,0.0,0.0,0.0
839,29,2.0,4.0,0.0,0.0,0.0
840,48,2.0,5.0,0.0,0.0,0.0
841,46,2.0,3.0,0.0,0.0,0.0
842,31,2.0,1.0,0.0,0.0,0.0
843,44,2.0,6.0,0.0,0.0,0.0
844,31,2.0,1.0,0.0,0.0,0.0
845,38,1.0,5.0,0.0,0.0,0.0
846,33,2.0,6.0,0.0,0.0,0.0
847,53,2.0,3.0,0.0,0.0,0.0
848,33,2.0,3.0,0.0,0.0,0.0
849,37,1.0,6.0,0.0,0.0,0.0
850,55,2.0,3.0,0.0,0.0,0.0
851,46,2.0,2.0,0.0,0.0,0.0
852,32,1.0,6.0,0.0,0.0,0.0
853,48,2.0,4.0,0.0,0.0,0.0
854,34,2.0,1.0,0.0,0.0,0.0
855,35,0.0,6.0,0.0,0.0,0.0
856,55,2.0,1.0,0.0,0.0,0.0
857,48,1.0,6.0,0.0,0.0,0.0
858,34,2.0,2.0,0.0,0.0,0.0
859,46,1.0,6.0,0.0,0.0,0.0
860,34,2.0,2.0,0.0,0.0,0.0
861,51,2.0,5.0,0.0,0.0,0.0
862,37,2.0,6.0,0.0,0.0,0.0
863,54,1.0,1.0,0.0,0.0,0.0
864,45,2.0,4.0,0.0,0.0,0.0
865,39,2.0,3.0,0.0,0.0,0.0
866,39,0.0,2.0,0.0,0.0,0.0
867,39,2.0,3.0,0.0,0.0,0.0
868,32,2.0,2.0,0.0,0.0,0.0
869,41,0.0,4.0,0.0,0.0,0.0
870,59,2.0,2.0,0.0,0.0,0.0
871,57,2.0,3.0,0.0,0.0,0.0
872,34,2.0,1.0,0.0,0.0,0.0
873,34,2.0,4.0,0.0,0.0,0.0
874,31,2.0,2.0,0.0,0.0,0.0
875,57,0.0,4.0,0.0,0.0,0.0
876,44,2.0,3.0,0.0,0.0,0.0
877,45,2.0,4.0,0.0,0.0,0.0
878,36,2.0,1.0,0.0,0.0,0.0
879,44,2.0,4.0,0.0,0.0,0.0
880,51,2.0,6.0,0.0,0.0,0.0
881,28,0.0,6.0,0.0,0.0,0.0
882,50,2.0,4.0,0.0,0.0,0.0
883,51,2.0,6.0,0.0,0.0,0.0
884,38,0.0,3.0,0.0,0.0,0.0
885,44,2.0,1.0,0.0,0.0,0.0
886,35,0.0,1.0,0.0,0.0,0.0
887,35,0.0,1.0,0.0,0.0,0.0
888,32,0.0,4.0,0.0,0.0,0.0
889,48,2.0,3.0,0.0,0.0,0.0
890,35,0.0,1.0,0.0,0.0,0.0
891,44,2.0,5.0,0.0,0.0,0.0
892,43,2.0,5.0,0.0,0.0,0.0
893,40,2.0,4.0,0.0,0.0,0.0
894,44,2.0,5.0,0.0,0.0,0.0
895,37,0.0,3.0,0.0,0.0,0.0
896,32,1.0,4.0,0.0,0.0,0.0
897,58,2.0,4.0,0.0,0.0,0.0
898,49,2.0,4.0,0.0,0.0,0.0
899,32,2.0,1.0,0.0,0.0,0.0
900,30,2.0,4.0,0.0,0.0,0.0
901,28,2.0,4.0,0.0,0.0,0.0
902,44,2.0,6.0,0.0,0.0,0.0
903,30,2.0,5.0,0.0,0.0,0.0
904,30,2.0,5.0,0.0,0.0,0.0
905,28,0.0,5.0,0.0,0.0,0.0
906,58,2.0,1.0,0.0,0.0,0.0
907,45,0.0,4.0,0.0,0.0,0.0
908,35,2.0,5.0,0.0,0.0,0.0
909,57,1.0,4.0,0.0,0.0,0.0
910,35,1.0,4.0,0.0,0.0,0.0
911,41,0.0,6.0,0.0,0.0,0.0
912,42,2.0,4.0,0.0,0.0,0.0
913,42,2.0,1.0,0.0,0.0,0.0
914,51,2.0,1.0,0.0,0.0,0.0
915,48,2.0,6.0,0.0,0.0,0.0
916,39,2.0,2.0,0.0,0.0,0.0
917,44,2.0,2.0,0.0,0.0,0.0
918,52,1.0,5.0,0.0,0.0,0.0
919,51,2.0,1.0,0.0,0.0,0.0
920,49,2.0,4.0,0.0,0.0,0.0
921,35,0.0,1.0,0.0,0.0,0.0
922,44,2.0,4.0,0.0,0.0,0.0
923,37,2.0,4.0,0.0,0.0,0.0
924,47,2.0,6.0,0.0,0.0,0.0
925,43,2.0,5.0,0.0,0.0,0.0
926,40,2.0,3.0,0.0,0.0,0.0
927,32,1.0,1.0,0.0,0.0,0.0
928,42,2.0,6.0,0.0,0.0,0.0
929,32,2.0,1.0,0.0,0.0,0.0
930,42,2.0,1.0,0.0,0.0,0.0
931,35,2.0,2.0,0.0,0.0,0.0
932,56,2.0,1.0,0.0,0.0,0.0
933,40,2.0,3.0,0.0,0.0,0.0
934,26,0.0,6.0,0.0,0.0,0.0
935,57,1.0,6.0,0.0,0.0,0.0
936,51,2.0,1.0,0.0,0.0,0.0
937,31,2.0,5.0,0.0,0.0,0.0
938,31,2.0,6.0,0.0,0.0,0.0
939,29,0.0,6.0,0.0,0.0,0.0
940,44,2.0,1.0,0.0,0.0,1.0
941,26,0.0,3.0,0.0,0.0,0.0
942,54,2.0,1.0,0.0,0.0,0.0
943,34,0.0,4.0,0.0,0.0,0.0
944,29,0.0,4.0,0.0,0.0,0.0
945,33,1.0,4.0,0.0,0.0,0.0
946,35,0.0,4.0,0.0,0.0,0.0
947,42,2.0,2.0,0.0,0.0,0.0
948,53,2.0,1.0,0.0,0.0,0.0
949,51,2.0,5.0,0.0,0.0,0.0
950,59,1.0,1.0,0.0,0.0,0.0
951,51,2.0,2.0,0.0,0.0,0.0
952,36,2.0,3.0,0.0,0.0,0.0
953,47,1.0,5.0,0.0,0.0,0.0
954,51,2.0,6.0,0.0,0.0,0.0
955,42,2.0,6.0,0.0,0.0,0.0
956,40,2.0,5.0,0.0,0.0,0.0
957,26,2.0,3.0,0.0,0.0,0.0
958,45,2.0,5.0,0.0,0.0,0.0
959,51,2.0,1.0,0.0,0.0,0.0
960,42,2.0,4.0,0.0,0.0,0.0
961,31,2.0,5.0,0.0,0.0,0.0
962,38,2.0,1.0,0.0,0.0,0.0
963,51,1.0,2.0,0.0,0.0,0.0
964,39,2.0,4.0,0.0,0.0,0.0
965,34,2.0,6.0,0.0,0.0,0.0
966,41,2.0,1.0,0.0,0.0,0.0
967,34,2.0,6.0,0.0,0.0,0.0
968,36,2.0,3.0,0.0,0.0,0.0
969,33,2.0,5.0,0.0,0.0,0.0
970,44,2.0,1.0,0.0,0.0,0.0
971,30,2.0,2.0,0.0,0.0,0.0
972,34,2.0,6.0,0.0,0.0,0.0
973,54,1.0,6.0,0.0,0.0,1.0
974,58,2.0,5.0,0.0,0.0,0.0
975,29,2.0,4.0,0.0,0.0,0.0
976,41,2.0,6.0,0.0,0.0,0.0
977,53,2.0,3.0,0.0,0.0,0.0
978,35,2.0,6.0,0.0,0.0,0.0
979,34,0.0,3.0,0.0,0.0,0.0
980,31,2.0,3.0,0.0,0.0,0.0
981,59,2.0,1.0,0.0,0.0,0.0
982,37,2.0,4.0,0.0,0.0,0.0
983,50,2.0,6.0,0.0,0.0,0.0
984,34,2.0,4.0,0.0,0.0,0.0
985,32,2.0,6.0,0.0,0.0,0.0
986,45,2.0,3.0,0.0,0.0,0.0
987,39,2.0,6.0,0.0,0.0,0.0
988,43,2.0,1.0,0.0,0.0,0.0
989,52,2.0,3.0,0.0,0.0,0.0
990,54,2.0,3.0,0.0,0.0,0.0
991,54,2.0,3.0,0.0,0.0,0.0
992,31,0.0,4.0,0.0,0.0,0.0
993,35,2.0,2.0,0.0,0.0,0.0
994,28,2.0,4.0,0.0,0.0,0.0
995,56,2.0,3.0,0.0,0.0,0.0
996,35,0.0,1.0,0.0,0.0,0.0
997,45,2.0,3.0,0.0,0.0,0.0
998,38,2.0,3.0,0.0,0.0,0.0
999,42,2.0,5.0,0.0,0.0,0.0
1000,44,2.0,1.0,0.0,0.0,0.0
1001,58,1.0,6.0,0.0,0.0,0.0
1002,43,1.0,4.0,0.0,0.0,0.0
1003,37,2.0,5.0,0.0,0.0,0.0
1004,45,2.0,3.0,0.0,0.0,0.0
1005,59,2.0,6.0,0.0,0.0,0.0
1006,50,2.0,3.0,0.0,0.0,0.0
1007,41,2.0,4.0,0.0,0.0,0.0
1008,33,2.0,6.0,0.0,0.0,0.0
1009,46,2.0,5.0,0.0,0.0,0.0
1010,30,0.0,4.0,0.0,0.0,0.0
1011,28,0.0,4.0,0.0,0.0,0.0
1012,58,2.0,6.0,0.0,0.0,0.0
1013,43,2.0,1.0,0.0,0.0,0.0
1014,39,2.0,4.0,0.0,0.0,0.0
1015,25,2.0,5.0,0.0,0.0,0.0
1016,42,2.0,3.0,0.0,0.0,0.0
1017,43,2.0,4.0,0.0,0.0,0.0
1018,43,2.0,4.0,0.0,0.0,0.0
1019,33,0.0,6.0,0.0,0.0,0.0
1020,42,2.0,5.0,0.0,0.0,1.0
1021,53,2.0,1.0,0.0,0.0,0.0
1022,41,2.0,2.0,0.0,0.0,0.0
1023,48,2.0,5.0,0.0,0.0,0.0
1024,40,0.0,4.0,0.0,0.0,0.0
1025,40,0.0,4.0,0.0,0.0,0.0
1026,53,2.0,4.0,0.0,0.0,0.0
1027,55,2.0,4.0,0.0,0.0,0.0
1028,39,2.0,5.0,0.0,0.0,0.0
1029,35,2.0,3.0,0.0,0.0,0.0
1030,50,1.0,1.0,0.0,0.0,0.0
1031,38,1.0,2.0,0.0,0.0,0.0
1032,41,2.0,3.0,0.0,0.0,0.0
1033,44,2.0,5.0,0.0,0.0,0.0
1034,39,2.0,2.0,0.0,0.0,0.0
1035,51,2.0,5.0,0.0,0.0,0.0
1036,41,2.0,4.0,0.0,0.0,0.0
1037,31,2.0,5.0,0.0,0.0,0.0
1038,40,2.0,4.0,0.0,0.0,0.0
1039,38,0.0,6.0,0.0,0.0,0.0
1040,48,2.0,2.0,0.0,0.0,0.0
1041,32,2.0,4.0,0.0,0.0,0.0
1042,46,0.0,3.0,0.0,0.0,1.0
1043,49,2.0,1.0,0.0,0.0,0.0
1044,47,2.0,2.0,0.0,0.0,0.0
1045,28,2.0,2.0,0.0,0.0,0.0
1046,38,0.0,6.0,0.0,0.0,0.0
1047,28,2.0,2.0,0.0,0.0,0.0
1048,50,2.0,3.0,0.0,0.0,0.0
1049,38,0.0,6.0,0.0,0.0,0.0
1050,48,2.0,2.0,0.0,0.0,0.0
1051,30,2.0,5.0,0.0,0.0,0.0
1052,34,0.0,1.0,0.0,0.0,0.0
1053,36,2.0,2.0,0.0,0.0,0.0
1054,41,2.0,6.0,0.0,0.0,0.0
1055,40,2.0,2.0,0.0,0.0,0.0
1056,46,2.0,1.0,0.0,0.0,0.0
1057,32,0.0,6.0,0.0,0.0,0.0
1058,34,2.0,6.0,0.0,0.0,0.0
1059,35,2.0,3.0,0.0,0.0,0.0
1060,28,0.0,5.0,0.0,0.0,0.0
1061,30,2.0,4.0,0.0,0.0,0.0
1062,48,2.0,1.0,0.0,0.0,0.0
1063,53,2.0,5.0,0.0,0.0,0.0
1064,31,2.0,6.0,0.0,0.0,0.0
1065,51,2.0,4.0,0.0,0.0,0.0
1066,47,2.0,4.0,0.0,0.0,0.0
1067,40,2.0,6.0,0.0,0.0,0.0
1068,42,0.0,6.0,0.0,0.0,0.0
1069,30,2.0,4.0,0.0,0.0,0.0
1070,40,2.0,3.0,0.0,0.0,0.0
1071,30,2.0,4.0,0.0,0.0,0.0
1072,50,2.0,3.0,0.0,0.0,0.0
1073,36,2.0,2.0,0.0,0.0,0.0
1074,29,0.0,6.0,0.0,0.0,0.0
1075,43,2.0,3.0,0.0,0.0,0.0
1076,35,2.0,4.0,0.0,0.0,0.0
1077,48,1.0,1.0,0.0,0.0,0.0
1078,49,2.0,5.0,0.0,0.0,0.0
1079,44,2.0,2.0,0.0,0.0,0.0
1080,32,2.0,5.0,0.0,0.0,1.0
1081,55,2.0,4.0,0.0,0.0,0.0
1082,41,2.0,1.0,0.0,0.0,0.0
1083,27,0.0,4.0,0.0,0.0,0.0
1084,41,2.0,3.0,0.0,0.0,0.0
1085,36,2.0,2.0,0.0,0.0,0.0
1086,45,2.0,3.0,0.0,0.0,0.0
1087,36,2.0,4.0,0.0,0.0,0.0
1088,54,2.0,3.0,0.0,0.0,0.0
1089,48,2.0,4.0,0.0,0.0,0.0
1090,32,2.0,2.0,0.0,0.0,0.0
1091,33,2.0,6.0,0.0,0.0,0.0
1092,43,2.0,1.0,0.0,0.0,0.0
1093,44,0.0,4.0,0.0,0.0,0.0
1094,50,2.0,5.0,0.0,0.0,0.0
1095,32,0.0,6.0,0.0,0.0,0.0
1096,43,2.0,1.0,0.0,0.0,0.0
1097,32,0.0,6.0,0.0,0.0,0.0
1098,43,2.0,1.0,0.0,0.0,0.0
1099,40,1.0,5.0,0.0,0.0,0.0
1100,24,0.0,4.0,0.0,0.0,0.0
1101,32,2.0,6.0,0.0,0.0,0.0
1102,43,2.0,1.0,0.0,0.0,0.0
1103,43,0.0,6.0,0.0,0.0,1.0
1104,35,2.0,6.0,0.0,0.0,0.0
1105,33,0.0,4.0,0.0,0.0,0.0
1106,43,2.0,1.0,0.0,0.0,0.0
1107,48,2.0,5.0,0.0,0.0,0.0
1108,52,2.0,1.0,0.0,0.0,0.0
1109,49,2.0,1.0,0.0,0.0,0.0
1110,30,2.0,4.0,0.0,0.0,0.0
1111,36,2.0,4.0,0.0,0.0,0.0
1112,39,2.0,2.0,0.0,0.0,0.0
1113,39,2.0,2.0,0.0,0.0,0.0
1114,36,1.0,6.0,0.0,0.0,0.0
1115,39,2.0,2.0,0.0,0.0,0.0
1116,31,2.0,4.0,0.0,0.0,0.0
1117,41,2.0,5.0,0.0,0.0,0.0
1118,55,2.0,6.0,0.0,0.0,0.0
1119,57,2.0,4.0,0.0,0.0,0.0
1120,38,2.0,2.0,0.0,0.0,0.0
1121,52,2.0,3.0,0.0,0.0,0.0
1122,60,2.0,4.0,0.0,0.0,0.0
1123,24,0.0,4.0,0.0,0.0,0.0
1124,38,2.0,2.0,0.0,0.0,0.0
1125,44,1.0,4.0,0.0,0.0,0.0
1126,42,2.0,3.0,0.0,0.0,0.0
1127,25,1.0,4.0,0.0,0.0,0.0
1128,32,2.0,2.0,0.0,0.0,0.0
1129,51,2.0,1.0,0.0,0.0,0.0
1130,28,0.0,6.0,0.0,0.0,0.0
1131,27,2.0,3.0,0.0,0.0,0.0
1132,35,2.0,3.0,0.0,0.0,0.0
1133,45,2.0,3.0,0.0,0.0,0.0
1134,30,0.0,4.0,0.0,0.0,0.0
1135,60,2.0,1.0,0.0,0.0,0.0
1136,45,2.0,1.0,0.0,0.0,0.0
1137,37,2.0,5.0,0.0,0.0,0.0
1138,37,2.0,5.0,0.0,0.0,0.0
1139,36,2.0,2.0,0.0,0.0,0.0
1140,49,2.0,1.0,0.0,0.0,0.0
1141,35,2.0,5.0,0.0,0.0,0.0
1142,34,0.0,4.0,0.0,0.0,0.0
1143,31,2.0,3.0,0.0,0.0,0.0
1144,42,2.0,6.0,0.0,0.0,0.0
1145,39,2.0,2.0,0.0,0.0,0.0
1146,33,2.0,6.0,0.0,0.0,0.0
1147,38,2.0,4.0,0.0,0.0,0.0
1148,30,1.0,6.0,0.0,0.0,0.0
1149,31,1.0,5.0,0.0,0.0,0.0
1150,39,2.0,6.0,0.0,0.0,0.0
1151,48,2.0,1.0,0.0,0.0,0.0
1152,32,2.0,4.0,0.0,0.0,0.0
1153,48,2.0,2.0,0.0,0.0,0.0
1154,37,0.0,6.0,0.0,0.0,0.0
